messstelle_id,gemeinde_id,name,datum_pn,stoff_nr,messergebnis_c,masseinheit,messergebnis_hinweis,gw_stockwerk,grundstueck,gwhorizont,gwleiter,gwk_lage_id,gwk_monitoring_id,turnus_wasserstand,wasserstandsmessstelle,guetemessstelle,beobachtung_wasserstand,betreiber,filterlaenge_cm,ausbaudurchmesser_mm,historischer_ruhe_wsp,oberkante_filter_cm,probengut,verfahren,messergebnis_cm
47200066,5170048,Wesel,14/05/2013 00:00,1244,20.29996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,                                                  ,=
47200066,5170048,Wesel,14/04/1999 00:00,1244,20.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,21/04/1994 00:00,1244,36.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,27/10/2010 00:00,1244,19.89998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,17/10/2002 00:00,1244,18.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,23/10/1995 00:00,1244,31.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,08/11/1993 00:00,1244,27.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,10/10/2001 00:00,1244,16.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,08/09/2015 00:00,1244,24.39999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,26/05/1993 00:00,1244,24.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,26/09/2017 00:00,1244,23.1,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,16/07/2003 00:00,1244,19.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,11/04/2002 00:00,1244,15.99997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,22/10/2003 00:00,1244,18.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,14/10/1998 00:00,1244,23.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,14/04/1998 00:00,1244,22.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,30/10/2013 00:00,1244,27.29998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,                                                  ,=
47200066,5170048,Wesel,16/10/1996 00:00,1244,23.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,15/04/1996 00:00,1244,26.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,27/04/1992 00:00,1244,27.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,04/05/1995 00:00,1244,33.99998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,23/10/1990 00:00,1244,29.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,NULL,=
47200066,5170048,Wesel,23/09/2014 00:00,1244,21.09997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1500,800,NULL,552,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,23/05/2012 00:00,1244,11.29996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,14/11/2012 00:00,1244,10.49996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,15/05/2013 00:00,1244,8.69998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,07/05/2014 00:00,1244,11.19996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,24/09/2014 00:00,1244,10.4,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,26/10/2011 00:00,1244,11.09999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,20/04/2016 00:00,1244,9.7,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,07/10/2020 00:00,1244,11.1,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN EN ISO 10304-1 (2009),=
47202063,5170016,Hünxe,09/05/2007 00:00,1244,10.79998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/06/1985 00:00,1244,5.48948,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,=
47202063,5170016,Hünxe,24/04/1991 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,21/12/1994 00:00,1244,9.99997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/04/2019 00:00,1244,4.3,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN EN ISO 10304-1 (2009),=
47202063,5170016,Hünxe,05/05/1995 00:00,1244,8.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,15/10/1998 00:00,1244,11.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/10/1989 00:00,1244,10.1821,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,20/10/1999 00:00,1244,9.99997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,09/11/1993 00:00,1244,9.99997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,24/10/1995 00:00,1244,6.99997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,17/04/1996 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,15/04/1997 00:00,1244,4.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,19/10/2000 00:00,1244,7.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/04/2002 00:00,1244,11.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,05/05/2004 00:00,1244,7.59996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,27/11/2008 00:00,1244,11.59998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/10/2006 00:00,1244,11.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,10/10/2007 00:00,1244,10.79998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,26/04/2017 00:00,1244,9.20001,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,20/10/2004 00:00,1244,10.49996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,25/05/2011 00:00,1244,11.39997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,19/05/2010 00:00,1244,13.09998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,22/04/2015 00:00,1244,10.59996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,                                                  ,=
47202063,5170016,Hünxe,28/10/2010 00:00,1244,12.49999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,14/09/2016 00:00,1244,6.59999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,28/10/2009 00:00,1244,13.79998,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,11/10/2001 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,27/09/2017 00:00,1244,8.50002,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,22/10/2008 00:00,1244,14.19996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,28/05/2008 00:00,1244,12.69996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,22/04/1994 00:00,1244,8.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,17/10/2002 00:00,1244,11.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,05/04/2001 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,15/04/1998 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,28/10/1997 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,27/05/1993 00:00,1244,8.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,22/10/1992 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,24/10/1990 00:00,1244,10.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,02/05/1990 00:00,1244,11.99996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,03/05/1984 00:00,1244,5.29779,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,=
47202063,5170016,Hünxe,22/04/2020 00:00,1244,12.5,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN EN ISO 10304-1 (2009),=
47202063,5170016,Hünxe,31/01/2006 00:00,1244,5.49997,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,28/04/1992 00:00,1244,7.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,24/10/1991 00:00,1244,7.99999,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,13/05/2009 00:00,1244,14.19996,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,NULL,=
47202063,5170016,Hünxe,16/10/1985 00:00,1244,4.29419,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,DIN 38405-D29 ENTWURF JUNI 1992,=
47202063,5170016,Hünxe,19/09/2018 00:00,1244,5.6,mg/l,NULL,1,privat,Niederterrassen mit Lößauflagerung,Niederterrasse,278_01,278_01,Messstelle inaktiv,ja,ja,-,Niederrheinische Gas- und Wasserwerke GmbH        ,1000,800,NULL,1224,Grundwasser,nach Laborjournal,=
